alternate names,common name,scientific name,invasive
all psych clover,alsike clover,Trifolium hybridum,
american brookline,American brooklime,Veronica americana,
american eel grass,American eelgrass,Vallisneria americana,
,arctic rush,Juncus arcticus,
fault hip rose,baldhip rose,Rosa gymnocarpa,
,beaked hazelnut,Corylus cornuta,
big leaf maple,big-leaf maple,Acer macrophyllum,
bird's foot trefoil,birdsfoot trefoil,Lotus corniculatus,
,bitter cherry,Prunus emarginata,
,bittersweet nightshade,Solanum dulcamara,
,black cottonwood,Populus trichocarpa,
,black hawthorn,Crataegus douglasii,
,black locust,Robinia pseudoacacia,
black twin barry,black twinberry,Lonicera involucrata,
,blue elderberry,Sambucus caerulea,
,bracken fern,Pteridium aquilinum,
brazilian water weed,Brazilian waterweed,Egeria densa,
,bull thistle,Cirsium vulgare,
,bulrush,Scirpus sp.,
,bunchberry,Cornus unalaschkensis,
butterfly bush,butterflybush,Buddleja davidii,
,Canada thistle,Cirsium arvense,
"cast cara,cask era",cascara,Frangula purshiana,
cats ear,cat's ear,Hypochaeris sp.,
,cherry laurel,Prunus laurocerasus,
"bedstraw,sticky weed,sticky willie",cleavers bedstraw,Galium aparine,
"common cat tail,cat tail",common cattail,Typha latifolia,
,common hawthorn,Crataegus monogyna ,
snowberry,common snowberry,Symphoricarpos albus,
,common tansy,Tanacetum vulgare,
"common velvet grass,velvet grass",common velvetgrass,Holcus lanatus,
,common vetch,Vicia sativa,
"cooley's hedge nettle,purple hedge nettle",Cooley's hedge nettle,Stachys cooleyae,
,creeping barberry,Mahonia repens,
,creeping bentgrass,Agrostis stolonifera,
,creeping buttercup,Ranunculus repens,
creeping spike rush,creeping spike-rush,Eleocharis parvula,
,curly dock,Rumex crispus,
,dandelion,Taraxacum sp.,
,deer fern,Blechnum spicant,
"douglas by ria,spy ria",Douglas spirea,Spiraea douglasii,
"douglas fir,douglas fur,douglas-fir",Douglas-fir,Pseudotsuga menziesii,
the foot geranium,dovefoot geranium,Geranium molle,
dull oregon grape,dull Oregon-grape,Mahonia nervosa,
,English ivy,Hedera helix,
,European bird cherry,Prunus padus,
,evergreen blackberry,Rubus laciniatus,
,evergreen huckleberry,Vaccinium ovatum,
"field bind weed,morning glory",field bindweed,Convolvulus arvensis,
common horsetail,field horsetail,Equisetum arvense,
,fireweed,Chamerion angustifolium,
"watson's willow herb,fringed willow herb",fringed willowherb,Epilobium ciliatum,
,giant horsetail,Equisetum telmateia,
"grand for,grand fur",grand fir,Abies grandis,
heart stem bulrush,hardstem bulrush,Schoenoplectus acutus,
hawks beard,hawksbeard,Crepis sp.,
henderson's checker bloom,Henderson's checkerbloom,Sidalcea hendersonii,
,herb robert,Geranium robertianum,
"himalayan blackberry,himalaya",Himalayan blackberry,Rubus armeniacus,
,holly,Ilex aquifolium,
"hooker willow,hookers willow",Hooker willow,Salix hookeriana,
"indian plum,oh so barry",Indian plum,Oemleria cerasiformis,
inside out flour,inside-out flower,Vancouveria hexandra,
jewel weed,jewelweed,Impatiens capensis,
"kinect clinic,clinic clinic",kinnikinnick,Arctostaphylos uva-ursi,
,lady fern,Athyrium filix-femina,
large leaf events,large-leaf avens,Geum macrophyllum,
,Lyngby sedge,Carex lyngbyei,
,Meadow Fescue,Schedonorus pratensis,
,meadow foxtail,Alopecurus pratensis,
mock orange,mock-orange,Philadelphus lewisii,
mountain sneeze weed,mountain sneezeweed,Helenium autumnale var. grandiflorum,
mountain ash,mountain-ash,Sorbus sp.,
narrow leaf cat tail,narrowleaf cattail,Typha angustifolia,
narrow leaf plantain,narrowleaf plantain,Plantago lanceolata,
note to kouros,nootka rose,Rosa nutkana,
northern mana grass,northern mannagrass,Glyceria borealis,
ocean spray,ocean-spray,Holodiscus discolor,
,Oregon ash,Fraxinus latifolia,
oregon brent grass,Oregon bentgrass,Agrostis oregonensis,
,Oregon white oak,Quercus garryana,
"trailing blackberry,pacific blackberry",Pacific blackberry,Rubus ursinus,
,Pacific dogwood,Cornus nuttallii,
"pacific nine mark,nine bark",Pacific ninebark,Physocarpus capitatus,
,Pacific rhododendron,Rhododendron macrophyllum,
pacific wax myrtle,Pacific wax-myrtle,Myrica californica,
pacific willow,Pacific willow,Salix lasiandra,
,paper birch,Betula papyrifera,
paper plant,paperplant,Fatsia japonica,
"pie fruit rose,clustered rose",peafruit rose,Rosa pisocarpa,
piggyback plant,piggy-back plant,Tolmiea menziesii,
pink fawn lily,pink fawnlily,Erythronium revolutum,
,prickly currant,Ribes lacustre,
,red alder,Alnus rubra,
,red clover,Trifolium pratense,
,red elderberry,Sambucus racemosa,
,red fescue,Festuca rubra,
red flowering current,red-flowering currant,Ribes sanguineum,
read owes your dogwood,red-osier dogwood,Cornus sericea,
red top bentgrass,redtop bentgrass,Agrostis gigantea,
redwood sorrel,redwood-sorrel,Oxalis oregana,
,reed canarygrass,Phalaris arundinacea,
,river birch,Betula nigra,
"so lol,salon",salal,Gaultheria shallon,
salmon berry,salmonberry,Rubus spectabilis,
,Saskatoon serviceberry,Amelanchier alnifolia,
"scotch broom,scots broom",Scotch broom,Cytisus scoparius,
schooler willow,Scouler willow,Salix scouleriana,
self heal,self-heal,Prunella vulgaris,
,shore pine,Pinus contorta,
sitka spruce,Sitka spruce,Picea sitchensis,
,Sitka willow,Salix sitchensis,
,skunk cabbage,Lysichiton americanus,
slender wetlands sedge,slender wetland sedge,Carex lasiocarpa,
sluice edge,slough sedge,Carex obnupta,
small flour blueberry,smallflower blueberry,Vaccinium parviflorum,
small fruited bulrush,small-fruited bulrush,Scirpus microcarpus,
,soft rush,Juncus effusus,
st john's wort,St. John's wort,Hypericum sp.,
,stinging nettle,Urtica dioica,
,sweet cherry,Prunus avium,
,sweet chestnut,Castanea sativa,
,sword fern,Polystichum munitum,
"tall fescue,festuca",tall Fescue,Festuca arundinacea,
tall oregon grape,tall Oregon-grape,Mahonia aquifolium,
,tansy ragwort,Jacobaea vulgaris,
then bilberry,thimbleberry,Rubus parviflorus,
fine maple,vine maple,Acer circinatum,
water parsley,water-parsley,Oenanthe sarmentosa,
wax current,wax currant,Ribes divaricatum,
pacific crabapple,western crabapple,Malus fusca,
,western hemlock,Tsuga heterophylla,
western red cedar,western red-cedar,Thuja plicata,
,white clover,Trifolium repens,
we love smart weed,willow smartweed,Polygonum lapathifolium,
,yellow archangel,Lamiastrum galeobdolon,
,yellow flag iris,Iris pseudacorus,
,yellow salsify,Tragopogon dubius,
,willow,Salix sp.,
,willows,Salix spp.,
"poa,poa annua",annual bluegrass,Poa annua,
"such,characters",sedge,Carex sp.,
